   0         0.019411      -291.181100         0.000000 
   1         0.029843      -291.059400         0.121700 
   2         0.021021      -290.398900         0.782200 
   3         0.021215      -290.764400         0.416700 
   4         0.029073      -291.102300         0.078800 
   5         0.016417      -291.141800         0.039300 
